Date,closing_price,High,Low,Open,Volume,wikipedia_sentiment,tomorrow_price,sentiment_score_y,lag_1,30_MA,RSI_14,26_EMA,12_EMA,MACD,MACD_signal,MACD_histogram,30_STD,Bollinger_upper,Bollinger_lower,composite_sentiment
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,-0.1,37154.6015625,-0.98945,38743.2734375,40291.7734375,31.374485536718225,39912.84835634256,38154.01077257449,-1758.837583768065,-2073.715809308312,314.8782255402466,2973.0440961036243,46237.86162970725,34345.68524529275,-0.544725
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,-0.1,41500.875,0.3223333333333333,36952.984375,40000.341015625,35.30912221822555,39708.53377902089,38000.25550948611,-1708.2782695347778,-2000.628301353605,292.35003181882735,2829.643598872421,45659.62821336985,34341.05381788016,0.11116666666666665
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,-0.1,41441.1640625,0.3223333333333333,37154.6015625,39931.40338541667,70.80128253666703,39841.299795389714,38538.81235418056,-1302.4874412091594,-1861.000129324716,558.5126881155566,2764.1378247246253,45459.67903486592,34403.12773596742,0.11116666666666665
2022-02-05,41441.1640625,41847.1640625,41038.09765625,41501.48046875,19652846215,-0.1,42412.43359375,-0.9898,41500.875,39874.07786458333,79.80202608031831,39959.808259620106,38985.32800161431,-974.4802580057948,-1683.6961550609317,709.2158970551368,2712.196146745306,45298.47015807395,34449.68557109272,-0.5449
2022-02-06,42412.43359375,42500.78515625,41244.90625,41441.12109375,16142097334,-0.1,43840.28515625,-0.9898,41441.1640625,39902.56223958333,79.27150029761228,40141.48421029639,39512.57501578903,-628.9091945073596,-1472.7387629502173,843.8295684428576,2734.882424231627,45372.327088046586,34432.79739112008,-0.5449
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,-0.1,44118.4453125,0.3322333333333333,42412.43359375,39972.773697916666,81.1596240393915,40415.46946555221,40178.37657585995,-237.09288969226327,-1225.6095882986265,988.5166986063632,2809.5385374351467,45591.85077278696,34353.69662304637,0.11611666666666666
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,-0.1,44338.796875,0.9772333333333334,43840.28515625,40046.33515625,81.1244038057329,40689.763972733526,40784.54099688149,94.7770241479666,-961.532265809308,1056.3092899572744,2889.7971412491274,45825.92943874826,34266.74087375175,0.4386166666666667
2022-02-09,44338.796875,44727.80078125,43232.96875,44096.703125,23245887300,-0.1,43565.11328125,-0.3137,44118.4453125,40130.25299479167,82.19291335276185,40960.06270623475,41331.34959351511,371.2868872803592,-694.9684351913745,1066.2553224717335,2978.315279421773,46086.88355363522,34173.62243594812,-0.20684999999999998
2022-02-10,43565.11328125,45661.171875,43402.80859375,44347.80078125,32142048537,-0.1,42407.9375,0.0188,44338.796875,40157.894921875,76.52358842034432,41153.02941549513,41675.00554547432,521.9761299791862,-451.5795221572624,973.5556521364488,3007.0415857627117,46171.97809340042,34143.811750349574,-0.040600000000000004
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,-0.1,42244.46875,0.0188,43565.11328125,40106.522786458336,68.30916176599341,41245.9855699029,41787.76430770904,541.7787378061403,-252.90787016458196,794.6866079707222,2952.7132162156427,46011.94921888962,34201.09635402705,-0.040600000000000004
2022-02-12,42244.46875,42992.55078125,41852.57421875,42412.30078125,18152390304,-0.1,42197.515625,0.99635,42407.9375,40094.952734375,66.50955101107473,41319.94728694713,41858.02652959996,538.0792426528278,-94.7104476011,632.7896902539278,2943.304971675508,45981.56267772602,34208.342791023984,0.448175
2022-02-13,42197.515625,42693.0546875,41950.94140625,42236.56640625,14741589015,-0.1,42586.91796875,0.8622,42244.46875,40064.87994791667,67.45126296750058,41384.95234902512,41910.25562119997,525.3032721748532,29.29229635409064,496.01097582076255,2916.0283489913263,45896.936645899325,34232.823249934016,0.3811
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,-0.1,44575.203125,0.4257858210134507,42197.515625,40045.197265625,66.97696621351491,41473.9868393751,42014.35752082305,540.3706814479447,131.50797337286144,408.8627080750832,2896.220490883416,45837.63824739184,34252.756283858165,0.16289291050672533
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,-0.1,43961.859375,0.0334499999999999,42586.91796875,40093.90807291667,71.10801326731722,41703.70656423621,42408.3337676195,704.6272033832938,246.13181937494795,458.49538400834587,2961.1720921157457,46016.25225714816,34171.563888685174,-0.033275000000000055
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,-0.1,40538.01171875,0.1305182426095008,44575.203125,40150.95169270833,77.73036202882531,41870.9771428113,42647.3377072165,776.3605644052004,352.1775683809985,424.18299602420194,3020.047869463857,46191.04743163605,34110.855953780614,0.015259121304750392
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,-0.1,40030.9765625,0.3284333333333333,43961.859375,40089.69765625,60.666638260162365,41772.238963251206,42322.8260166832,550.5870534319911,391.859465391197,158.72758804079405,2991.874239884623,46073.44613601924,34105.94917648075,0.11421666666666665
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,-0.1,40122.15625,0.9633,40538.01171875,40032.5859375,43.88588802108891,41643.25656319556,41970.23379296271,326.9772297671516,378.883018266388,-51.9057884992364,2975.508222469058,45983.60238243812,34081.56949256188,0.43165000000000003
2022-02-19,40122.15625,40418.87890625,39713.05859375,40026.0234375,13736557863,-0.1,38431.37890625,0.9633,40030.9765625,40013.977213541664,44.52785032576911,41530.58246592181,41685.91417096845,155.33170504663576,334.1727556224376,-178.84105057580183,2973.0616649217727,45960.10054338521,34067.85388369812,0.43165000000000003
2022-02-20,38431.37890625,40119.890625,38112.8125,40118.1015625,18340576452,-0.1,37075.28125,-0.9857,40122.15625,40079.779296875,34.41432166552276,41301.01183187205,41185.21643793484,-115.79539393720916,244.17912571050823,-359.9745196477174,2912.8647950818126,45905.508887038624,34254.049706711376,-0.54285
2022-02-21,37075.28125,39394.4375,36950.4765625,38423.2109375,29280402798,-0.1,38286.02734375,0.9771,38431.37890625,40147.947005208334,23.365626631159103,40987.99475173338,40552.91871671409,-435.0760350192868,108.32809356454922,-543.404128583836,2812.830917962199,45773.60884113273,34522.28516928394,0.43855
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,-0.1,37296.5703125,-0.8105919565796852,37075.28125,40214.92109375,28.608167441812483,40787.84901780869,40204.16619779654,-583.6828200121454,-30.07408915078969,-553.6087308613558,2740.469073515622,45695.85924078125,34733.98294671876,-0.4552959782898426
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,-0.1,38332.609375,-0.9991,38286.02734375,40236.32916666667,25.55029169148513,40529.23578037841,39756.84375390476,-772.3920264736516,-178.5376766153621,-593.8543498582895,2714.0766599705,45664.48248660767,34808.17584672567,-0.54955
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,-0.1,39214.21875,-0.9951,37296.5703125,40282.28268229167,32.15844174179894,40366.52271331335,39537.73077253479,-828.7919407785521,-308.58852944800014,-520.203411330552,2667.862954215366,45618.0085907224,34946.55677386094,-0.54755
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,-0.1,39105.1484375,-0.9862,38332.609375,40361.01927083333,38.90163680739754,40281.166864179024,39487.959692144825,-793.2071720341992,-405.51225796524,-387.6949140689592,2597.0544193869946,45555.12810960732,35166.91043205935,-0.5431
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,-0.1,37709.78515625,-0.9862,39214.21875,40426.58307291667,39.04927259131034,40194.05438812872,39429.0656529687,-764.9887351600264,-477.4075534041973,-287.5811817558291,2537.022207515418,45500.62748794751,35352.53865788583,-0.5431
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,-0.1,43193.234375,-0.9994,39105.1484375,40424.09817708333,35.69169171862005,40010.0344450266,39164.560961165815,-845.4734838607837,-551.0207394955146,-294.45274436526915,2539.7344680169194,45503.56711311717,35344.62924104949,-0.5497
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,-0.1,44354.63671875,0.2949311030387878,37709.78515625,40592.6,51.45915389999837,40245.82703243203,39784.35687098646,-461.4701614455698,-533.1106238855257,71.64046243995585,2550.51171258368,45693.62342516736,35491.57657483264,0.09746555151939389
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,-0.1,43924.1171875,0.270041608660221,43193.234375,40807.16783854167,49.44718586127298,40550.18330549263,40487.47684756547,-62.70645792715368,-439.0297906938513,376.3233327666976,2588.198100378433,45983.56403929854,35630.7716377848,0.08502080433011049
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,-0.1,42451.7890625,-0.8536042878210545,44354.63671875,40988.53424479167,49.90453037084348,40800.104333789466,41016.19074601694,216.0864122274725,-308.00655010958656,524.092962337059,2610.269491480011,46209.073227751695,35767.995261831646,-0.4768021439105272
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,-0.1,39137.60546875,0.3867666666666666,43924.1171875,41112.15143229167,55.37123034193085,40922.45135073099,41237.05202547587,314.6006747448773,-183.4851051386938,498.0857798835712,2587.990699923419,46288.13283213851,35936.17003244483,0.1433833333333333
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,-0.1,39400.5859375,-0.350637815696001,42451.7890625,41184.97213541667,47.833960216991336,40790.24054465832,40914.06024751804,123.81970285972056,-122.02414353901094,245.8438463987315,2496.026190259529,46177.02451593573,36192.91975489761,-0.22531890784800052
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,-0.1,38419.984375,-0.7492047433058421,39137.60546875,41259.83828125,48.26495744157256,40687.3031663503,40681.218045976806,-6.085120373492828,-98.83633890590733,92.7512185324145,2402.91672252206,46065.67172629412,36454.00483620588,-0.42460237165292103
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,-0.1,38062.0390625,-0.7492047433058421,39400.5859375,41157.141927083336,49.97163259887989,40519.35362625028,40333.3359427496,-186.0176835006714,-116.27260782486016,-69.74507567581125,2457.47648643602,46072.09489995537,36242.1889542113,-0.42460237165292103
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,-0.1,38737.26953125,-0.7492047433058421,38419.984375,41044.50442708333,52.58507168940744,40337.330325231735,39983.90565348043,-353.4246717513015,-163.70302061014843,-189.72165114115307,2520.6383067960974,46085.78104067552,36003.22781349114,-0.42460237165292103
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,-0.1,41982.92578125,-0.9984,38062.0390625,40921.99895833333,51.21627443804242,40218.80730345531,39792.1154808296,-426.6918226257112,-216.300781013261,-210.3910416124502,2541.0884288937414,46004.17581612081,35839.82210054585,-0.5492
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,-0.1,39437.4609375,-0.9999,38737.26953125,40860.08697916667,61.2618238134226,40349.48274625492,40129.16321935581,-220.31952689910395,-217.1045301904296,-3.2149967086743345,2489.640330594618,45839.36764035591,35880.80631797743,-0.54995
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,-0.1,38794.97265625,-0.9999,41982.92578125,40704.05416666667,52.475491200007845,40281.92557523603,40022.747483685685,-259.17809155034774,-225.51924246241325,-33.6588490879345,2424.213622690444,45552.48141204756,35855.62692128578,-0.54995
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,-0.1,38904.01171875,-0.9999,39437.4609375,40519.26002604167,49.05047764087925,40171.7809145704,39833.85904869558,-337.9218658748214,-247.9997671448949,-89.92209872992646,2347.679047485361,45214.61812101239,35823.90193107094,-0.54995
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,-0.1,37849.6640625,0.0757999999999999,38794.97265625,40363.889973958336,49.54445829100773,40077.872085250376,39690.80561331933,-387.0664719310444,-275.81310810212483,-111.25336382891952,2292.7465823801863,44949.38313871871,35778.39680919796,-0.012100000000000055
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,-0.1,39666.75390625,-0.9552,38904.01171875,40211.94752604167,50.32177319684713,39912.81963912072,39407.55306703944,-505.2665720812802,-321.70380089795594,-183.56277118332423,2303.6292674987512,44819.20606103917,35604.68899104416,-0.5276000000000001
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,-0.1,39338.78515625,0.9979,37849.6640625,40126.023697916666,40.24177779315071,39894.59254779696,39447.43011922568,-447.1624285712824,-346.7955264326212,-100.36690213866116,2273.0742716619875,44672.17224124064,35579.87515459269,0.44895
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,-0.1,41143.9296875,0.9992,39666.75390625,40030.73268229167,35.44935880351085,39853.42162990459,39430.71550953711,-422.7061203674748,-361.9776452195919,-60.72847514788288,2242.9613051684587,44516.65529262858,35544.81007195475,0.4496
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,-0.1,40951.37890625,-0.1028330477555592,39338.78515625,39982.633072916666,42.53058174582519,39949.0148193561,39694.2869215314,-254.727897824705,-340.52769574061455,85.79979791590955,2201.340534052741,44385.31414102215,35579.95200481118,-0.10141652387777961
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,-0.1,41801.15625,-0.9901,41143.9296875,39861.83893229167,45.671233994424185,40023.26401097787,39887.685688411184,-135.57832256668917,-299.5378211058295,163.95949853914033,2033.6830554700337,43929.20504323174,35794.4728213516,-0.54505
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,-0.1,42190.65234375,-0.00445,40951.37890625,39789.81549479167,58.95836032087077,40154.95973238693,40182.06577480947,27.1060424225434,-234.20904840015493,261.3150908226983,1918.4701079221093,43626.75571063589,35952.87527894745,-0.052225
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,-0.1,41247.82421875,-0.00445,41801.15625,39844.903515625,59.30468711936484,40305.75177767308,40491.07909310801,185.32731543492991,-150.301775633138,335.6290910680679,1963.8849462342569,43772.67340809351,35917.13362315649,-0.052225
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,-0.1,41077.99609375,-0.00445,42190.65234375,39885.465104166666,59.45447901481708,40375.53492145656,40607.501420129855,231.96649867329688,-73.84812077185101,305.8146194451479,1980.3577213068772,43846.18054678042,35924.74966155291,-0.052225
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,-0.1,42358.80859375,0.8942,41247.82421875,39917.32643229167,60.21187573885766,40427.56908236718,40679.885216071416,252.31613370423293,-8.61526987663423,260.93140358086714,1991.9522356269547,43901.23090354558,35933.421961037755,0.3971
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,-0.1,42892.95703125,0.9384,41077.99609375,40048.24075520833,61.77928412103804,40570.62386098813,40938.18112032966,367.5572593415272,66.61923596699808,300.9380233745292,2019.7898137300813,44087.82038266849,36008.66112774817,0.4192
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,-0.1,43960.93359375,0.9384,42358.80859375,40242.16328125,53.59384082250713,40742.64854026679,41238.91587585587,496.2673355890802,152.54885589141452,343.71847969766566,2003.726871969808,44249.61702518962,36234.70953731039,0.4192
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,-0.1,44348.73046875,0.9384,42892.95703125,40431.32682291666,70.22387551410682,40981.04002570999,41657.68783245497,676.6478067449789,257.36864606212737,419.2791606828515,2079.141230316351,44589.60928354937,36273.04436228396,0.4192
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,-0.1,44500.828125,-0.871,43960.93359375,40666.398828125,75.40880714453705,41230.49857704629,42071.69439188497,841.1958148386839,374.13407981743865,467.0617350212452,2110.9207578215064,44888.24034376801,36444.55731248199,-0.4855
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,-0.1,46820.4921875,0.9995,44348.73046875,40872.00611979167,75.50531419678958,41472.74521022805,42445.40727390267,972.6620636746228,493.83967658887553,478.8223870857474,2175.186484259664,45222.37908831099,36521.63315127234,0.44975000000000004
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,-0.1,47128.00390625,0.9995,44500.828125,41125.548567708334,86.65398545288788,41868.87461595189,43118.49726060995,1249.622644658055,644.9962702027115,604.6263744553435,2406.308987420539,45938.16654254941,36312.930592867255,0.44975000000000004
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,-0.1,47465.73046875,0.9995,46820.4921875,41392.97708333333,84.77594668542669,42258.43974856657,43735.344436862266,1476.9046882956973,811.3779538213087,665.5267344743886,2611.125258959056,46615.22760125144,36170.72656541522,0.44975000000000004
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,-0.1,47062.6640625,0.2673333333333333,47128.00390625,41718.17526041667,87.8442456318549,42644.16498709867,44309.24998022961,1665.084993130935,982.119361683234,682.9656314477008,2740.885168487799,47199.94559739227,36236.40492344107,0.08366666666666665
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,-0.1,45538.67578125,0.2673333333333333,47465.73046875,41847.15625,81.70088943490589,42971.46121490618,44732.852146732745,1761.390931826565,1137.9736757119003,623.4172561146647,2899.166182103458,47645.48861420692,36048.823885793085,0.08366666666666665
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,-0.1,46281.64453125,0.4976177264372508,47062.6640625,41886.62421875,71.5028491071821,43161.62525685757,44856.82501358155,1695.199756723974,1249.4188919143153,445.7808648096589,2942.2188350351835,47771.06188882037,36002.18654867964,0.1988088632186254
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,-0.1,45868.94921875,0.4976177264372508,45538.67578125,41965.20846354167,71.21461364232428,43392.737795701454,45076.02801629977,1683.2902205983191,1336.193157651116,347.0970629472031,3028.72717073404,48022.66280500975,35907.75412207359,0.1988088632186254
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,-0.1,46453.56640625,0.4976177264372508,46281.64453125,42079.11380208333,67.37814825805862,43576.16086407542,45198.01589359981,1621.8550295243913,1393.3255320257713,228.52949749862,3110.802415541797,48300.71863316692,35857.50897099974,0.1988088632186254
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,-0.1,46622.67578125,0.9853,45868.94921875,42322.97916666666,75.45620486756057,43789.30201534761,45391.17751093061,1601.8754955830009,1435.0355247372174,166.83997084578343,3158.649390643756,48640.27794795418,36005.68038537915,0.44265
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,-0.1,45555.9921875,0.3221,46453.56640625,42563.715494791664,77.11552347949674,43999.1815535626,45580.63878328744,1581.4572297248378,1464.3198657347416,117.13736399009622,3203.141252489602,48969.99799977087,36157.43298981246,0.11105
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,-0.1,43206.73828125,0.3221,46622.67578125,42801.582421875,65.96986700476435,44114.500859780186,45576.84699932014,1462.3461395399572,1463.925120495785,-1.578980955827774,3149.324473713609,49100.231369302215,36502.93347444778,0.11105
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,-0.1,43503.84765625,0.9836,45555.9921875,42973.07239583333,51.3267530820153,44047.25918729647,45212.21488884782,1164.9557015513492,1404.131236706898,-239.1755351555487,3019.749420188632,49012.5712362106,36933.57355545607,0.4418
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,-0.1,42287.6640625,0.489825,43206.73828125,43131.958333333336,47.93254032477496,44007.00648129303,44949.38916075585,942.3826794628184,1311.7815252580822,-369.3988457952637,2912.6955432155187,48957.34941976437,37306.5672469023,0.1949125
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,-0.1,42782.13671875,0.9765,43503.84765625,43142.11627604167,41.32743144644992,43879.647783604654,44539.89299179341,660.2452081887532,1181.4742618442165,-521.2290536554633,2909.0792831419917,48960.274842325656,37323.95770975768,0.43825000000000003
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,-0.1,42207.671875,-0.9298,42287.6640625,43253.60546875,42.9706164947551,43798.3506676895,44269.46894978673,471.1182820972317,1039.4030658948195,-568.2847837975878,2825.083122940244,48903.771714630486,37603.43922286952,-0.5149
2022-04-10,42207.671875,43376.37890625,42021.20703125,42781.08984375,17654475582,-0.1,39521.90234375,-0.9298,42782.13671875,43367.362109375,27.991957782083333,43680.52260897176,43952.26939981955,271.746790847792,885.8718108854141,-614.1250200376221,2705.5377323975363,48778.43757417007,37956.28664457992,-0.5149
2022-04-11,39521.90234375,42424.58984375,39373.05859375,42201.0390625,33949912166,-0.1,40127.18359375,-0.9298,42207.671875,43387.95846354167,20.42293956027264,43372.47666339978,43270.674468116544,-101.80219528323504,688.3370096516843,-790.1392049349193,2672.538738964913,48733.03594147149,38042.880985611846,-0.5149
2022-04-12,40127.18359375,40617.5859375,39388.328125,39533.71484375,30991500854,-0.1,41166.73046875,-0.9298,39521.90234375,43463.87578125,22.045045339967928,43132.08458416646,42787.06048744477,-345.024096721696,481.6647883770083,-826.6888850987043,2538.7920066087345,48541.45979446747,38386.291768032526,-0.5149
2022-04-13,41166.73046875,41430.0546875,39712.74609375,40123.5703125,27691105228,-0.1,39935.515625,0.9903,40127.18359375,43513.875,28.57916118973327,42986.50279783932,42537.77894610711,-448.7238517322112,295.5870603551644,-744.3109120873755,2475.41166989878,48464.69833979756,38563.05166020244,0.44515
2022-04-14,39935.515625,41451.48046875,39695.74609375,41160.21875,24342001973,-0.1,40553.46484375,0.9011,41166.73046875,43533.766015625,29.20036460035631,42760.50374799937,42137.43074285986,-623.0730051395076,111.85504725623,-734.9280523957376,2442.890008158434,48419.54603194186,38647.98599930813,0.40055
2022-04-15,40553.46484375,40617.72265625,39866.83203125,39939.40234375,21756855753,-0.1,40424.484375,0.9011,39935.515625,43514.08385416667,28.537062439222595,42597.01938472164,41893.74368145835,-703.2757032632944,-51.1711028476749,-652.1046004156195,2465.0864987433265,48444.25685165332,38583.91085668001,0.40055
2022-04-16,40424.484375,40633.6796875,40078.42578125,40552.31640625,16833150693,-0.1,39716.953125,0.9856,40553.46484375,43496.520703125,29.156970058229007,42436.090865483005,41667.703788157065,-768.3870773259405,-194.61429774332805,-573.7727795826124,2485.7650338766334,48468.05077087827,38524.99063537174,0.4428
2022-04-17,39716.953125,40570.7265625,39620.89453125,40417.77734375,19087633042,-0.1,40826.21484375,0.98515,40424.484375,43427.047265625,24.450687098535724,42234.67325507686,41367.58830151752,-867.084953559337,-329.10842890652987,-537.9765246528071,2562.7159622961626,48552.47919021733,38301.61534103267,0.442575
2022-04-18,40826.21484375,40986.3203125,38696.19140625,39721.203125,33705182072,-0.1,41502.75,-0.6894623318433761,39716.953125,43381.566015625,29.47967014670596,42130.34300238598,41284.3000772456,-846.0429251403766,-432.4953281532992,-413.5475969870774,2597.2895723706206,48576.14516036624,38186.98687088376,-0.39473116592168805
2022-04-19,41502.75,41672.9609375,40618.6328125,40828.17578125,25303206547,-0.1,41374.37890625,0.9955,40826.21484375,43390.06354166667,35.24328813723231,42083.85463183887,41317.90775766935,-765.9468741695164,-499.1856373565427,-266.76123681297366,2590.4759906506238,48571.01552296792,38209.11156036543,0.44775000000000004
2022-04-20,41374.37890625,42126.30078125,40961.09765625,41501.74609375,27819532341,-0.1,40527.36328125,0.3459257761001587,41502.75,43399.94296875,42.04198905825239,42031.300874387845,41326.59562668176,-704.7052477060861,-540.2895594264514,-164.41568827963465,2581.905273906345,48563.75351656269,38236.13242093731,0.12296288805007934
2022-04-21,40527.36328125,42893.58203125,40063.828125,41371.515625,35372786395,-0.1,39740.3203125,0.3459257761001587,41374.37890625,43338.894791666666,37.66232083989093,41919.898089710965,41203.63680430764,-716.2612854033214,-575.4839046218254,-140.77738078149594,2628.601026479159,48596.09684462498,38081.69273870835,0.12296288805007934
2022-04-22,39740.3203125,40777.7578125,39315.41796875,40525.86328125,28011716745,-0.1,39486.73046875,0.3459257761001587,40527.36328125,43233.80690104167,39.05162919386466,41758.447883991634,40978.51119018339,-779.9366938082458,-616.3744624591095,-163.56223134913623,2708.8382239921966,48651.48334902606,37816.13045305728,0.12296288805007934
2022-04-23,39486.73046875,39935.859375,39352.203125,39738.72265625,16138021249,-0.1,39469.29296875,0.3459257761001587,39740.3203125,43084.666796875,35.537018077184456,41590.17251989966,40749.00646380902,-841.1660560906384,-661.3327811854153,-179.8332749052231,2789.3944258821844,48663.45564863936,37505.87794511063,0.12296288805007934
2022-04-24,39469.29296875,39845.92578125,39233.5390625,39478.375,17964398167,-0.1,40458.30859375,-0.9759,39486.73046875,42922.018880208336,37.3638872415863,41433.070330925606,40552.12746456917,-880.9428663564322,-705.2547982196188,-175.6880681368134,2854.641454856619,48631.30178992158,37212.73597049509,-0.53795
2022-04-25,40458.30859375,40491.75390625,38338.37890625,39472.60546875,35445730570,-0.1,38117.4609375,-0.9997,39469.29296875,42787.26822916666,55.123260010788506,41360.86575780148,40537.693792135455,-823.171965666028,-728.8382317089006,-94.33373395712738,2872.898661410345,48533.06555198736,37041.47090634597,-0.5498500000000001
2022-04-26,38117.4609375,40713.890625,37884.984375,40448.421875,34569088416,-0.1,39241.12109375,0.0412,40458.30859375,42497.1671875,40.75933488778593,41120.613548890266,40165.35027603769,-955.2632728525788,-774.1232399376363,-181.1400329149424,2890.93888254206,48279.044952584125,36715.28942241588,-0.029400000000000003
2022-04-27,39241.12109375,39397.91796875,37997.3125,38120.30078125,30981015184,-0.1,39773.828125,-0.2877567559480667,38117.4609375,42234.27109375,41.21404566394949,40981.39188554654,40023.16117107035,-958.2307144761872,-810.9447348453465,-147.28597963084064,2812.852631201398,47859.9763561528,36608.56583134721,-0.19387837797403334
2022-04-28,39773.828125,40269.46484375,38941.421875,39241.4296875,33903704907,-0.1,38609.82421875,-0.2877567559480667,39241.12109375,41977.874348958336,49.2120450203423,40891.942718098646,39984.80224090569,-907.1404771929592,-830.1838833148691,-76.95659387809008,2666.29984803197,47310.474045022274,36645.2746528944,-0.19387837797403334
2022-04-29,38609.82421875,39887.26953125,38235.53515625,39768.6171875,30882994649,-0.1,37714.875,0.9989,39773.828125,41696.11302083333,41.00666007310753,40722.89690333208,39773.26716057405,-949.6297427580284,-854.0730552035011,-95.55668755452734,2554.728431324381,46805.569883482094,36586.656158184574,0.44945
2022-04-30,37714.875,38771.2109375,37697.94140625,38605.859375,23895713731,-0.1,38469.09375,0.3576711558461189,38609.82421875,41435.319661458336,38.29235787989836,40500.08046604822,39456.591443562655,-1043.4890224855626,-891.9562486599135,-151.5327738256491,2548.2722727008345,46531.86420686,36338.77511605667,0.12883557792305944
2022-05-01,38469.09375,38627.859375,37585.7890625,37713.265625,27002760110,-0.1,38529.328125,0.9951,37714.875,41174.90130208333,44.62993246314521,40349.6370056002,39304.6687214761,-1044.968284124101,-922.5586557527512,-122.40962837134998,2432.496627604549,46039.89455729243,36309.90804687423,0.44755
2022-05-02,38529.328125,39074.97265625,38156.5625,38472.1875,32922642426,-0.1,37750.453125,0.8509,38469.09375,40930.247265625,39.134496872488064,40214.79931074092,39185.38555278747,-1029.4137579534508,-943.9296761928912,-85.48408176055977,2310.1235906674933,45550.49444695999,36310.00008429002,0.37545
